"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Task","34343","Friendly error when PDF not found","0","Medium","V-MAX-PRODUCT","","Undecided","","AutoLoad","","09/22/15 03:16 PM","007:MAX","Chad L Sosna","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34348","Equipment does not update and get to xml file","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","09/22/15 06:40 PM","007:MAX","Inna Tulika","","","0","","0","0","","","","Active (Needs Research)"
"Task","34360","Profit MAX : Adjust Mileage Slider to Show Mileage on tip of Handler","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","09/23/15 05:51 AM","007:MAX","Sanket Doshi","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34361","STA:  For Vehicle Activity Report","0","Medium","V-MAX-Engineers","","Undecided","","Reports","","09/23/15 12:19 PM","007:MAX","Advait Gupte","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34362","Profit MAX STA : Object Reference not set to an instance of an object","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","09/23/15 12:21 PM","007:MAX","Advait Gupte","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34366","Deprioritize Windy City stores and FL Sales Demo in the publishing app","0","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","09/23/15 04:11 PM","007:MAX","Chad L Sosna","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34373","Understand and enhance In-group Transfer tool","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","09/23/15 07:47 PM","007:MAX","Michelle Clay","","","0","","0","0","","","34286,34306,34470,35147,35148,","Active (Needs Research)"
"Task","34382","add max for website 2 link in the ad text","0","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","09/24/15 02:48 PM","007:MAX","Chad L Sosna","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34386","SF:134431, Page Display Issue - Price Below MSRP Showing, Settings are Set to Not Show Price Below MSRP","0","Medium","V-MAX-PRODUCT","","Undecided","","AutoLoad","","09/24/15 07:41 PM","007:MAX","Bill Rogalla","134431","","0","","0","0","","","","Active (Needs Priority)"
"Task","34389","Price vs. Market: Max Merchandising Page Behavior ","0","Medium","Bill Rogalla","","Undecided","","Digital Showroom","","09/24/15 08:48 PM","007:MAX","Tim Muir","","","0","","0","0","","","","Active (Needs Requirements)"
"Task","34390","Engine, fuel, transmission and drive-train filters need to give us a count for undefined","0","Medium","Bill Rogalla","","Undecided","","Max Ad","","09/24/15 08:50 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Bug","34421","MSRP value is different between MFW 2.0 and Max Options Tab","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","09/29/15 04:28 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Needs Research)"
"Feature","34445","SF:133048,  Create Option in the vehicle equpiment drop down to include ""V8 Cylinder Engine""","0","Medium","V-MAX-Engineers","","Undecided","","Equipment","","09/30/15 09:23 PM","007:MAX","Bill Rogalla","133048","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34462","SF:135151, Chrysler Dodge Jeep Inventory not loading Interior Colors-Chrysler Autoload","0","Medium","V-MAX-PRODUCT","","Undecided","","AutoLoad","","10/02/15 08:49 PM","007:MAX","Bill Rogalla","135151","","0","","0","0","","","","Active (Needs Priority)"
"Task","34475","Clicking Approve Ad in MAX sends an Auto Approve Message","0","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad:  Ad Generation","","10/07/15 04:13 PM","007:MAX","Troy Hemstreet","","","0","","0","0","","","","Active (Needs Priority)"
"Task","34476","Price vs Market: Market Listing Sync Problem","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","10/07/15 07:17 PM","007:MAX","Tim Muir","","","0","","0","0","","","","Active (Needs Requirements)"
"Task","34479","Customer beta issue: Acura tsx tech package only showing 3 trim matches in profit max vs 22 in ping","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","10/07/15 09:27 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Task","34480","Customer beta issue: For the same vehicle there are 15 results in Ping and 0 in MAX","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","10/07/15 09:33 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Bug","34487","SF:136514, CARIte Madison Heights - Bulk Upload on Offline Units","0","Medium","V-MAX-PRODUCT","","Undecided","","Photos","","10/09/15 02:34 PM","007:MAX","Bill Rogalla","136514","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34500","SF:136948, Images Disappearing / Being Deleted - Appears to be on NEW Only","0","Medium","V-MAX-PRODUCT","","Undecided","","Photos","","10/13/15 04:00 PM","007:MAX","Bill Rogalla","136948","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34518","Trim is not autoloaded for 2011-2012 Nissan Altima and Maxima","0","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","10/15/15 02:35 PM","007:MAX","Inna Tulika","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34521","SF:137271,PILOT STORE-Inventory count is different in MAX vs DSR","0","Medium","V-MAX-PRODUCT","","Undecided","","Digital Showroom","","10/15/15 06:42 PM","007:MAX","Bill Rogalla","137271","","0","","0","0","","","","Active (Duplicate)"
"Task","34523","Add the ability to advertise multiple books in the ad descriptions","0","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","10/16/15 03:55 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Bug","34540","SF:137680, PENSKE- Hybrid - Not displaying properly within DSR ","0","Medium","Chad L Sosna","","Undecided","","Digital Showroom","","10/19/15 06:13 PM","007:MAX","Bill Rogalla","137680","","0","","0","0","","","","Active (Needs Research)"
"Task","34546","FL Appraisal App: FL WORK Improved error handling messages ","0","Medium","V-MAX-PRODUCT","","Undecided","","Mobile Web Loader","","10/19/15 07:06 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Bug","34573","Certified DDL jumps down on Approval Summary page","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","10/22/15 04:27 PM","007:MAX","Inna Tulika","","","0","","0","0","","","","Active (Needs Estimate)"
"Bug","34588","Max: The first record in the Build Request Log table while Autoloading for Infiniti gets written as a Nissan","0","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","10/23/15 07:17 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34592","SF:138154, Unit still shows needs re-approval after clicking Approve","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","10/26/15 02:27 PM","007:MAX","Bill Rogalla","138154","","0","","0","0","","","","Active (Needs Estimate)"
"Task","34594","New Price vs. Market Page - Parent","0","Medium","V-MAX-Engineers","","Undecided","","Digital Showroom","","10/26/15 04:32 PM","007:MAX","Tim Muir","","","0","","0","0","","","33765,33784,34023,34067,34068,34389,34663,34734,34737,","Active (Ready for Work)"
"Bug","34598","GLD Average cost per direct lead is wrong","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","10/26/15 06:27 PM","007:MAX","Inna Tulika","","","0","","0","0","","","","Active (Needs Research)"
"Task","34606","Gracefully handle DB timeouts in Profit MAX Save Price action","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","10/27/15 04:03 PM","007:MAX","J. Travis Huber","","","0","","0","0","","","","Active (Needs Requirements)"
"Task","34607","Create Data Collector to monitor usage of Profit MAX","0","Medium","V-MAX-PRODUCT","","Undecided","","Data","","10/27/15 07:00 PM","007:MAX","Mukesh Khankari","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34609","SF:138725, IFrame static button-Middletown Honda","0","Medium","Chad L Sosna","","Undecided","","Website 2.0","","10/28/15 02:32 PM","007:MAX","Bill Rogalla","138725","","0","","0","0","","","","Active (Ready for Work)"
"Task","34630","Allow Dealer to show 'bad' carfax points in showroom","0","Medium","Abhishek Patil","","Undecided","","AutoLoad","","10/30/15 05:25 PM","007:MAX","Chad L Sosna","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34640","Profit Max: Check Current Vehicle Market Api Request is being made 11 to 13 times per page load","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","11/02/15 08:38 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34641","Profit Max: Check Current Vehicle Request includes chrome Style Id filter","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","11/02/15 08:55 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34647","Pricing Summary: Gives Time out on page and produces a STA","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","11/03/15 03:11 PM","007:MAX","Advait Gupte","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34667","Profit Max: AutoCheck and Carfax reports are not pulled until the page is refreshed","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","11/05/15 07:45 PM","007:MAX","Inna Tulika","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34685","ChAdmin/Analytics database - need to disallow duplicate TenantStoreMap rows (TenantStoreKey, StoreId)","0","Medium","J. Travis Huber","","Undecided","","Engineering","","11/09/15 04:52 PM","007:MAX","Daniel Hillis","","","0","","0","0","","","","Active (Needs Priority)"
"Task","34715","Ability to click a Market Listing and go to the URL passed via the Market API","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","11/11/15 09:53 PM","007:MAX","Kara Korte","","","0","","0","0","","","","Active (Needs Estimate)"
"Task","34718","Monitor SNS topic from CoPilot for ""configuration data is ready"" messages","0","Medium","J. Travis Huber","","Undecided","","AutoLoad","","11/11/15 10:35 PM","007:MAX","J. Travis Huber","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34777","Add an update button to the Price Comparison Settings section of the Ad Settings tab","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","11/17/15 08:33 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34780","Eliminate Step two from the Appraisal Process","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","11/17/15 10:26 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Bug","34809","SF:141831, MAX Merchandising Market Listings Filtering Issue","0","Medium","V-MAX-Engineers","","Undecided","","Website 2.0","","11/19/15 10:07 PM","007:MAX","Bill Rogalla","141831","","0","","0","0","","","","Active (Ready for Work)"
"Task","34813","Pricing Campaigns - Select on Age","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","11/19/15 11:06 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Needs Requirements)"
"Task","34833","Profit MAX: Alert user when a large number of hits causes excessive page load times","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","11/24/15 05:07 AM","007:MAX","J. Travis Huber","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","34834","Profit MAX: Begin loading the next page of Market Listings results before we reach the current limit","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","11/24/15 05:12 AM","007:MAX","J. Travis Huber","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34837","Profit MAX: Do not use Business Unit ID and InventoryID in the URL","0","High","V-MAX-Engineers","","Undecided","","Pricing","","11/24/15 02:59 PM","007:MAX","J. Travis Huber","","","0","","0","0","","","","Active (Ready for Work)"
"Task","34875","Admin settings for Packages Enabled In Profit MAX/Appraisals","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","12/01/15 06:42 PM","007:MAX","J. Travis Huber","","","0","","0","0","","","","Active (Ready for Work)"
"Feature","34943","SF:143452, Inman Motors - Profit MAX Issue (Possible Enhancement)","0","Medium","Bill Rogalla","","Undecided","","Pricing","","12/07/15 07:20 PM","007:MAX","Bill Rogalla","143452","","0","","0","0","","","","Active (Needs Requirements)"
"Bug","34963","Appraisal Redesign: Search for YMM is not performed on  AutoTrader.com and Cars.com","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","12/08/15 04:54 PM","007:MAX","Inna Tulika","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","34971","Market Day Supply does not match between Profit Max and Ping III","0","Medium","V-MAX-Engineers","","Undecided","","Pricing","","12/08/15 08:10 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Needs Research)"
"Task","35005","Create Marketing XML Fast Lane","0","Medium","J. Travis Huber","","Undecided","","Digital Showroom","","12/10/15 08:58 PM","007:MAX","Kara Korte","","","0","","0","0","","","","Active (Ready for Work)"
"Task","35014","Create New Display Settings for Price vs. Market Page","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","12/11/15 10:44 PM","007:MAX","Michelle Clay","","","0","","0","0","","","35273,35485,","Active (Needs Requirements)"
"Task","35083","eStock Card-Unable to Select Interior Type / Color in Mozilla. Save does not work","0","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","12/17/15 09:30 AM","007:MAX","Inderjeet Singh","","","0","","0","0","","","","Active (Ready for Work)"
"Bug","35096","SF:145119, Export Concern - Color Being Exported Incorrectly","0","Medium","V-MAX-Engineers","","Undecided","","Data","","12/17/15 07:25 PM","007:MAX","Bill Rogalla","145119","","0","","0","0","","","","Active (Needs Research)"
"Task","35098","Create Different Processes for different taks","0","Medium","J. Travis Huber","","Undecided","","Pricing","","12/17/15 07:38 PM","007:MAX","Michelle Clay","","","0","","0","0","","","","Active (Ready for Work)"
"Task","35111","Profit Max:When clicked on Market Listings on Profit Max page, the loading popup appears behind the market listing grid.","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","12/21/15 02:16 PM","007:MAX","Shailesh Panchal","","","0","","0","0","","","","Active (Needs Priority)"
"Task","35116","Address anti-pattern in SNS messaging code","0","Medium","J. Travis Huber","","Undecided","","Engineering","","12/21/15 04:53 PM","007:MAX","Graham Smith","","","0","","0","0","","","","Active (Ready for Work)"
"Task","35147","In Group Transfer Tool:  Should we transfer photos if the car is marked offline or deleted on aultec side","0","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","12/23/15 11:30 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Needs Priority)"
"Task","35165","Duplicate slurpee requests sent from multiple task processors","0","Medium","V-MAX-PRODUCT","","Undecided","","Engineering","","12/28/15 10:03 PM","007:MAX","Graham Smith","","","0","","0","0","","","","Active (Needs Priority)"
"Bug","35169","Publishing Error when running the MaxDocumentPublishTask -- Data Error! Expected 1 row but got 0 rows","0","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","12/29/15 05:31 PM","007:MAX","Christopher Norton","","","0","","0","0","","","","Active (Ready for Work)"
