"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","12466","Max Marketing - Show Pricing Gauge checkbox faulty","","Medium","Narendra Barad","","5.19","","Engineering","","09/24/10 09:55 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","09/27/10 02:35 PM","09/27/10 02:35 PM","","Closed (By Design)"
"Bug","12474","Max Marketing - Pagination control needs arrows moved","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 05:55 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/11/10 09:40 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Feature","12475","Max Marketing - No Market Listing on Selling sheet","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 05:58 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","09/27/10 08:32 PM","10/01/10 08:10 PM","","Closed (Implemented)"
"Feature","12476","Max Marketing - Pricing Analysis - Price should NOT display $0 instead should display - dash","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:01 PM","007:MAX","Narendra Barad","","","0","Daniel Hillis","0","0","10/01/10 03:08 PM","10/06/10 09:19 PM","","Closed (Implemented)"
"Feature","12477","Max Marketing - Pricing Analysis - Do NOT display price when Price is not found","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:03 PM","007:MAX","Narendra Barad","","","0","Daniel Hillis","0","0","10/01/10 03:10 PM","10/06/10 09:21 PM","","Closed (Implemented)"
"Bug","12478","Max Marketing - Pricing Analysis - Bookout wording needs to be changed","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:06 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/11/10 09:38 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Feature","12479","Max Marketing - Pricing Analysis - Wording for Original List Price needs to change","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:09 PM","007:MAX","Narendra Barad","","","0","Daniel Hillis","0","0","10/05/10 09:56 PM","10/06/10 10:04 PM","","Closed (Implemented)"
"Bug","12480","Max Marketing - KBB bookout link needs to be reworded","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:12 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/08/10 09:35 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","12481","Max Marketing - Equipment - Wording for bookout needs to change","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:15 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","09/29/10 04:54 PM","03/21/11 06:55 PM","12480,","Closed (Duplicate)"
"Bug","12482","Max Marketing - Order CarFax and AutoCheck Report Icons needs rethinking","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:19 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/12/10 06:06 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","12483","Max Marketing - Market Listing - 'Display' checkbox reworded to 'Selected'","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:23 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/08/10 08:26 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","12484","Max Marketing - Ad Preview wording needs to be revisited","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 06:26 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 05:33 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12487","Max Marketing - Market Listing - Tab to be reworded to Your Selected Listing","","Medium","Narendra Barad","","5.19","","Engineering","","09/27/10 09:19 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/08/10 09:37 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12494","MAX Selling & Email:  Payments - Force the user to enter values after checking Lease/Own checkbox","","Medium","Michelle Clay","MaxQAVerified","Undecided","","Max Ad","","09/28/10 02:49 PM","007:MAX","Narendra Barad","","","0","Michelle Clay","1","1","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Fixed)"
"Bug","12496","Autoload moving vehicles to Approved Ads list","","Medium","V-MAX-QA","","Undecided","","Engineering","","09/28/10 03:50 PM","007:MAX","Benin Fitzpatrick","","","0","Tim Muir","1","1","12/21/12 11:09 PM","12/21/12 11:09 PM","12454,","Closed (Won't Fix)"
"Bug","12497","Max Marketing - Payments - Add dollar symbol infront of payment per month and downpayment","","Medium","Narendra Barad","","5.19","","Engineering","","09/28/10 04:17 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/05/10 06:43 PM","10/05/10 06:43 PM","","Closed (Verified)"
"Task","12507","Update Max Marketing Launch Materials (PPT & DOC)","","Medium","Kevin Boucher","","5.19","","Engineering","","09/29/10 03:03 PM","007:MAX","Kevin Boucher","","10/15/10 02:00 PM","0","Kevin Boucher","0","0","10/14/10 07:09 PM","10/14/10 07:09 PM","","Closed (Completed)"
"Bug","12510","Max Marketing - Certified Benefits module confusion - preview and edit differ","","Medium","Narendra Barad","","5.19","","Engineering","","09/29/10 04:52 PM","007:MAX","Narendra Barad","","","0","Kurt Moeller","0","0","10/11/10 03:59 PM","03/21/11 06:56 PM","","Closed (Not Reproducible)"
"Bug","12512","Please move Extract-FlatFile-MaxAd-Photos code to the BETA environment.","","Medium","V-MAX-QA","","Undecided","","Data","","09/29/10 06:36 PM","007:MAX","Magdalena Kipiniak","","","0","Christopher Norton","0","0","12/19/12 08:10 PM","12/19/12 08:10 PM","","Closed (Fixed)"
"Bug","12513","Max Marketing - Market Comparison page displays Payment section","","Medium","Narendra Barad","","5.19","","Engineering","","09/29/10 08:08 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/08/10 09:46 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12517","Max Marketing - Ad Preview truncated at 150 chars needs some indication to end user","","Medium","Narendra Barad","","5.19","","Engineering","","09/29/10 09:48 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/13/10 08:33 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12518","Max Marketing - Payment section should NOT be displayed in Website PDF","","Medium","Narendra Barad","","5.19","","Engineering","","09/30/10 01:46 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 05:57 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12525","Max Marketing - Market Comparison - Market Listing NOT being saved","","Medium","Narendra Barad","","5.19","","Engineering","","09/30/10 05:04 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/14/10 05:24 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12526","Max Marketing - Website PDF - Highlight modules on mouse over event does NOT work","","Medium","Narendra Barad","","5.19","","Engineering","","09/30/10 06:51 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/07/10 08:32 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12529","Max Marketing - Server Error entering non numeric chars in offer price","","Medium","Narendra Barad","","5.19","","Engineering","","09/30/10 08:51 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/13/10 07:44 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12536","Max Marketing - Offer Price warning message not appearing","","Medium","Narendra Barad","","5.19","","Engineering","","10/01/10 12:01 AM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/11/10 09:37 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Task","12537","SF:37899, P2, MAX AD:  Certain NEW Inventory Not Pushing To Ebizautos","","Ground Level","V-MAX-QA","dbo","backlog","","Engineering","","10/01/10 03:04 PM","007:MAX","Devang Maniar","37899","","0","Devaraj Sundaram","0","0","03/14/12 09:21 PM","03/14/12 09:21 PM","","Closed (Duplicate)"
"Bug","12538","SF:37857, P1, KBB Retail Values Not Transferring to Max Ad but exist in MAX","","Medium","Chris Fant","","Undecided","","Engineering","","10/01/10 03:10 PM","007:MAX","Devang Maniar","","","0","Justin Maderer","0","0","11/18/10 08:12 PM","02/24/11 10:02 PM","","Closed (Fixed)"
"Bug","12540","Max Marketing - Certified Used Car logo moved to the left","","Medium","Narendra Barad","","5.19","","Engineering","","10/01/10 04:59 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/05/10 06:46 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12541","Max Marketing - Market Listing vanishes on website PDF after clicking Clear Filter","","Medium","Narendra Barad","","5.19","","Engineering","","10/01/10 06:36 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 09:17 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12542","Max Marketing - Market Listing appears in Vehicle highlights module","","Medium","Narendra Barad","","5.19","","Engineering","","10/01/10 06:51 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 10:39 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12544","FW: FW: Mazda Certified","","High","Narendra Barad","","6.0","","Engineering","","10/01/10 07:40 PM","007:MAX","Satwinder Kahlon","","","0","Satwinder Kahlon","6","6","01/24/11 10:27 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","12545","Max Marketing - Server Error for a dealer that has only 1 guide book set in FL Admin","","Medium","Narendra Barad","","5.19","","Engineering","","10/01/10 08:43 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/15/10 04:38 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12549","Max Marketing - Market Listing - Strikethrough lines displayed on Market Listing","","Ground Level","Narendra Barad","","5.19","","Engineering","","10/04/10 03:53 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 07:14 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12555","Max Marketing - Certified Benefits - Vehicle displayed certified in Sales Packet and not in Website PDF","","Medium","Narendra Barad","","5.19","","Engineering","","10/04/10 08:21 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/12/10 02:33 AM","03/21/11 06:56 PM","","Closed (Verified)"
"Feature","12562","Market Listings: Selected Listings","","Medium","Narendra Barad","","5.19","","Engineering","","10/05/10 03:04 PM","007:MAX","Zac Brown","","","0","Kevin Boucher","0","0","10/06/10 05:53 PM","10/07/10 09:40 PM","","Closed (Implemented)"
"Feature","12563","Don't print negative savings in red","","Medium","Narendra Barad","","5.19","","Engineering","","10/05/10 03:08 PM","007:MAX","Zac Brown","","","0","Kevin Boucher","0","0","10/05/10 07:42 PM","10/12/10 07:37 PM","","Closed (Implemented)"
"Inquiry","12568","Max Marketing - Payments - Dealer Preference option","","Medium","Chris Fant","","Undecided","","Max for Selling & Email","","10/05/10 04:18 PM","007:MAX","Narendra Barad","","","0","Chris Fant","0","0","11/04/13 06:09 PM","11/04/13 06:09 PM","","Closed (Responded)"
"Bug","12571","Max Marketing - Market Listing checkbox selected but NO Market Listing displayed in Website PDF","","Medium","Narendra Barad","","5.19","","Engineering","","10/05/10 06:56 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 07:09 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12580","Max Marketing - CarFax information NOT available","","High","Narendra Barad","","5.19","","Engineering","","10/06/10 07:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/12/10 06:08 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12592","Max Marketing - Certified Benefits - Drag and drop functionality broken","","Medium","Narendra Barad","","5.19","","Engineering","","10/07/10 05:49 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/12/10 06:32 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12593","Max Marketing - Market Comparison - pdf shows blank section of Ad Preview","","Low","Narendra Barad","","5.19","","Engineering","","10/07/10 06:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/15/10 03:35 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12604","Max Marketing - unable to bring up the pdf","","Medium","Narendra Barad","","5.19","","Engineering","","10/07/10 09:15 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/08/10 07:56 PM","03/21/11 06:56 PM","","Closed (Not Reproducible)"
"Bug","12606","Max Marketing - IE 6 - VHR Icons dislocated for AutoCheck","","Ground Level","Narendra Barad","","5.19","","Engineering","","10/07/10 09:56 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/13/10 04:35 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12613","Max Marketing - Pricing Analysis - SE - Input string was not in a correct format when saving","","Medium","Narendra Barad","","5.19","","Engineering","","10/08/10 07:25 PM","007:MAX","Narendra Barad","","","0","Daniel Hillis","0","0","10/13/10 06:09 PM","03/21/11 06:56 PM","","Closed (Not Reproducible)"
"Bug","12614","Max Marketing - Website PDF - VHR link for CarFax Reports pops up msg box near Website PDF dropdown","","Medium","Narendra Barad","","5.19","","Engineering","","10/08/10 07:32 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 11:11 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12616","Max Marketing - Ad Preview - Remove word should truncate the comma","","Low","Narendra Barad","","5.19","","Engineering","","10/08/10 07:42 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 05:35 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12621","Max Marketing - pdf - Market Comparison does NOT show Equipment module when printed along with Sales Packet","","Medium","Narendra Barad","","5.19","","Engineering","","10/08/10 08:45 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/15/10 04:02 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12622","Max Marketing - VHR - CarFax View VHR dialog cuts into preview page","","Low","Narendra Barad","","5.19","","Engineering","","10/08/10 08:56 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","10/11/10 10:59 PM","03/21/11 06:56 PM","","Closed (By Design)"
"Bug","12623","Max Marketing - Website PDF - 360 Pricing Analysis does NOT display the source values","","Medium","Narendra Barad","","5.19","","Engineering","","10/08/10 09:28 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 07:23 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Feature","12632","SF:38214, P2, MAX Ad: Pre-Owned Volvo Audio Package showing 6 Month Sirius Subscription When It Should Show 3","","Ground Level","V-MAX-QA","","Undecided","","Engineering","","10/11/10 03:08 PM","007:MAX","Devang Maniar","38214","","0","Chris Fant","0","0","04/16/13 06:27 PM","04/16/13 06:27 PM","","Closed (Implemented)"
"Bug","12633","Max Marketing - VHR - need an option to get rid of CarFax order report window","","Medium","Narendra Barad","","5.19","","Engineering","","10/11/10 03:35 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/12/10 06:25 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Feature","12636","Add process to copy Proto01 data to Production for Max Ad","","Medium","Zac Brown","","backlog","","Engineering","","10/11/10 04:45 PM","007:MAX","Benson Fung","","","0","Michelle Clay","16","16","09/05/14 08:25 PM","03/16/11 07:34 PM","","Closed (Won't Implement)"
"Bug","12637","Max Marketing - Ad Preview - show No Ad Preview or similar text when none available","","Medium","Narendra Barad","","5.19","","Engineering","","10/11/10 05:13 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 05:09 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Task","12639","Move Expert Reviews Collector off proto01 to production","","Medium","Michelle Clay","","Undecided","","Max Ad","","10/11/10 05:44 PM","007:MAX","Benson Fung","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","12288,12636,12640,12641,","Closed (Completed)"
"Task","12640","Point Expert Reviews Collector (SnippetCollector) to production and distribute the winform app.","","Medium","V-MAX-QA","","backlog","","Engineering","","10/11/10 05:46 PM","007:MAX","Benson Fung","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","07/01/11 07:23 PM","","Closed (Completed)"
"Task","12641","Move AutoTrader Performance Service off Proto01 and into a Production environment + point to production database.","","Medium","Michelle Clay","","Undecided","","Max Ad","","10/11/10 05:47 PM","007:MAX","Benson Fung","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","12645","Max Marketing - pdf - Certified Benefits appears in Sales Packet when it should NOT","","Medium","Narendra Barad","","5.19","","Engineering","","10/11/10 09:15 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/15/10 08:19 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12647","Max Marketing - Market Listing - Sorting Icon jumbled into the 'Certified' text","","Planning","Narendra Barad","","5.19","","Engineering","","10/12/10 02:53 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/14/10 05:33 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12648","Max Marketing - Ad Preview - Preview and Edit mode don't exactly match up","","Low","Narendra Barad","","5.19","","Engineering","","10/12/10 03:24 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/15/10 09:53 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12655","Max Marketing - Website PDF - VHR - Close link does NOT work","","Medium","Narendra Barad","","5.19","","Engineering","","10/12/10 06:57 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/14/10 03:16 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12656","Max Marketing - VHR - VIN does not exist in Inventory Manager OR no data available msg","","Medium","Narendra Barad","","5.19","","Engineering","","10/12/10 07:03 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","10/13/10 10:36 PM","03/21/11 06:56 PM","","Closed (By Design)"
"Feature","12666","MAX Ad: Audit when vehicles are moved online and offline","","Medium","Michelle Clay","","Undecided","","Max Ad","","10/12/10 10:50 PM","007:MAX","Satwinder Kahlon","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Implemented)"
"Bug","12672","Max Marketing - Publishing is broken","","High","Narendra Barad","","5.19","","Engineering","","10/13/10 03:17 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/13/10 08:42 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Project","12678","Wanamaker usage reporting","","Planning","Michelle Clay","","Undecided","","Max Ad","","10/13/10 04:43 PM","007:MAX","Benson Fung","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","12679","Max Marketing - Market Listing - dots displayed before page 1 when 5 pages available","","not in use","Narendra Barad","","5.19","","Engineering","","10/13/10 04:59 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/14/10 04:25 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12681","SF:38353, Max Ad: Uploading photos to one vehicle/Photos transfer to wrong vehicle","","Medium","V-MAX-QA","","backlog","","Engineering","","10/13/10 07:55 PM","007:MAX","Supportpdc","38353","","0","Chris Fant","0","0","03/27/12 07:57 PM","03/27/12 07:57 PM","","Closed (Fixed)"
"Bug","12683","Max Marketing - Certified Benefits - pop up text message language","","Planning","Narendra Barad","","5.20","","Engineering","","10/13/10 08:51 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/27/10 02:45 PM","03/21/11 07:21 PM","","Closed (Verified)"
"Bug","12695","Max Marketing - VHR - Include CarFax 1 Owner Icon disabled even when CarFax1 Owner available","","High","V-MAX-QA","","Undecided","","Elite","","10/14/10 06:19 PM","007:MAX","Narendra Barad","","","0","Christopher Norton","0","0","12/19/12 08:10 PM","12/19/12 08:10 PM","","Closed (Fixed)"
"Bug","12712","Max Marketing - Pricing Analysis - KBB Book Out Now warning and values NOT updated","","Ground Level","V-MAX-PRODUCT","","Undecided","","Engineering","","10/15/10 09:37 PM","007:MAX","Narendra Barad","","","0","Eric Tate","1","1","07/23/13 03:21 PM","07/23/13 03:22 PM","26984,","Closed (Fixed)"
"Bug","12719","Max Marketing - Pricing Analysis - Saving preferecen when saving to cache and no selection for OLP results in OLP vanishing","","Medium","Narendra Barad","","5.19","","Engineering","","10/18/10 04:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/21/10 07:36 PM","03/21/11 06:56 PM","","Closed (Verified)"
"Bug","12733","Max Marketing - Dealer Pref - VHR - User NOT able to read Full text for VHR values","","Medium","Narendra Barad","","6.0","","Engineering","","10/18/10 09:47 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","01/24/11 04:38 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","12754","Original List Price sometimes doesn't save and Reprice Used Car: IE validation pop up window showing, may cause APP hanging","","High","Michelle Clay","MaxQAPriority","Undecided","","Max Ad","","10/20/10 12:09 AM","007:MAX","Jacob Solotaroff","","","0","Michelle Clay","20","20","01/23/15 08:23 PM","01/23/15 08:51 PM","26583,","Closed (Fixed)"
"Inquiry","12765","Honda Pilot Stores Max Ad Sales Data","","Medium","Narendra Barad","","Undecided","","Max Ad","","10/20/10 09:31 PM","007:MAX","Benin Fitzpatrick","","","0","Justin Maderer","0","0","03/25/11 06:51 PM","03/25/11 06:51 PM","","Closed (Responded)"
"Feature","12767","MAX Ad: Functionality to print Edmunds TMV window label when on vehicle profile","","Planning","Michelle Clay","","Undecided","","Max Ad","","10/21/10 03:46 AM","007:MAX","Satwinder Kahlon","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Implemented)"
"Inquiry","12799","Configuration for maximum chars in an ad","","Ground Level","Chris Fant","","Undecided","","Engineering","","10/23/10 04:24 PM","007:MAX","Jacob Solotaroff","","","0","Chris Fant","0","0","11/04/13 06:09 PM","11/04/13 06:09 PM","","Closed (Responded)"
"Bug","12802","Still seeing automatic transmission cars showing up as manual in the ads","","Medium","V-MAX-QA","","Undecided","","Engineering","","10/23/10 11:50 PM","007:MAX","Jacob Solotaroff","","","0","Christopher Norton","0","0","12/19/12 08:10 PM","12/19/12 08:10 PM","","Closed (Fixed)"
"Bug","12839","Max Ad : Select trim does NOT work","","Medium","Narendra Barad","","5.20","","Engineering","","10/27/10 04:18 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/28/10 04:43 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12840","Max Ad : Clicking on Cell Phone Signal Icon does NOT bring up Max Marketing","","Medium","Narendra Barad","","5.20","","Engineering","","10/27/10 04:21 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/08/10 11:30 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12867","Max Ad : JSON is undefined for ApprovalSummary.js","","Medium","Narendra Barad","","5.20","","Engineering","","10/28/10 03:49 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/10/10 07:22 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12868","Max Ad : confusing text on ApprovalSummary.aspx","","Medium","Narendra Barad","","6.0","","Engineering","","10/28/10 03:55 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","01/24/11 06:48 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","12872","Max Ad : SE after clicking on Pricing link","","Medium","Narendra Barad","","5.20","","Engineering","","10/28/10 04:51 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","10/28/10 05:55 PM","03/21/11 07:21 PM","","Closed (Not Reproducible)"
"Bug","12874","MAX AD: Promotions gateway not hooked up to MAX AD direct login","","High","Chris Cortellini","","5.20","","Engineering","","10/28/10 07:09 PM","007:MAX","Chris Cortellini","","","0","Chris Cortellini","0","0","11/15/10 11:18 PM","05/16/11 04:43 PM","","Closed (Verified)"
"Bug","12875","Max Ad : SE - Expected 1 row but got 0 rows!","","Medium","Narendra Barad","","5.20","","Engineering","","10/28/10 07:12 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","5","5","11/12/10 01:47 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12877","Max Ad: Syntax error on json2.js","","Medium","Narendra Barad","","5.20","","Engineering","","10/28/10 08:26 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/04/10 04:29 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12878","Max Ad: Stock Number link points to Beta server from INT B","","Medium","Narendra Barad","","5.20","","Engineering","","10/28/10 08:31 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/12/10 12:22 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12880","Max Ad: Let's give Max Ad a label in FL Admin for upgrade","","Planning","Narendra Barad","","6.0","","Engineering","","10/28/10 09:30 PM","007:MAX","Narendra Barad","","","0","Daniel Hillis","0","0","01/25/11 09:47 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","12881","Max Ad: View link from ApprovalSummary leads to page cannot be found","","Medium","Narendra Barad","","5.20","","Engineering","","10/28/10 09:50 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/09/10 05:03 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12886","Max Ad: Trim Help link shows messy page","","Medium","Narendra Barad","","5.20","","Engineering","","10/29/10 04:42 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/12/10 12:50 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12887","Max Ad: Cancel on message box does NOT return us back to the page","","Medium","Narendra Barad","","5.20","","Engineering","","10/29/10 04:58 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/12/10 01:50 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12890","Max Ad: Adding Packages confirmation message confusing","","Medium","Narendra Barad","","5.20","","Engineering","","10/29/10 07:34 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/11/10 07:11 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12892","Max Ad: Error when clicking on Regenerate Ad","","Medium","Narendra Barad","","5.20","","Engineering","","10/29/10 08:24 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/01/10 04:29 PM","03/21/11 07:21 PM","","Closed (Not Reproducible)"
"Bug","12894","Max Ad: Javascript error after clicking on the Scheduler control","","Medium","Narendra Barad","","5.20","","Engineering","","10/29/10 09:57 PM","007:MAX","Narendra Barad","","","0","Kurt Moeller","0","0","11/12/10 12:34 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12899","Make A Deal - Error on Generating Report","","Medium","Chris Fant","","Undecided","","Engineering","","11/01/10 02:52 PM","007:MAX","Devang Maniar","","","0","Chris Fant","0","0","03/21/11 06:39 PM","03/21/11 06:39 PM","","Closed (Fixed)"
"Bug","12907","Please Select Trim not working","","Medium","Zac Brown","","5.20","","Engineering","","11/01/10 04:05 PM","007:MAX","Zac Brown","","","0","Narendra Barad","0","0","11/04/10 04:37 PM","02/18/11 07:39 AM","","Closed (Verified)"
"Inquiry","12910","Stale Inventory in Max Ad?","","Medium","Michelle Clay","","Undecided","","Max Ad","","11/01/10 08:22 PM","007:MAX","Zac Brown","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Responded)"
"Bug","12917","SF:38683, -P1-, EDT Ebiz Autos Photo Import: Unable to Split Singular Ebiz ID under Multiple Dealerships","","High","Chris Fant","dbo","backlog","","AutoLoad","","11/02/10 04:03 PM","007:MAX","James Pluff","38683","","0","Tim Muir","2","2","09/21/11 04:56 PM","09/21/11 06:04 PM","","Closed (Verified)"
