"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","6075","SF:28795, P1, Chrome Issue: 2009 Toyota Sequoia Vin undecodable (ref:00D0hatC.50002GNqI:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/08/09 06:50 PM","000:Salesforce Cases","Bill Hummel","","","0","Devang Maniar","0","0","09/17/09 03:56 PM","09/17/09 03:56 PM","","Closed (By Design)"
"Bug","6077","SF:28796 - P1 - Update dbo.DealerGridValues to modify Light Matrix","","Medium","Bill Hummel","","Salesforce Cases","Undecided","006:Admin","","07/08/09 10:16 PM","000:Salesforce Cases","Devang Maniar","","","","Bill Hummel","0","0","07/08/09 10:31 PM","07/13/09 10:39 PM","","Closed (Fixed)"
"Bug","6082","SF:28807, P1, DPP occurred when Navigating from MAD to Trade Manager (Intermittent)  (ref:00D0hatC.50002GPef:ref)","","Medium","App Support","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","07/09/09 03:17 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","07/31/09 07:37 PM","07/31/09 07:37 PM","","Closed (Not Reproducible)"
"Bug","6086","SF:28800, P1, No Take a Second Look vehicles within MAD (ref:00D0hatC.50002GOaU:ref)","","High","App Support","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","07/09/09 03:39 PM","000:Salesforce Cases","Francis Santos","","","0","Chris Fant","0","0","08/05/09 09:08 PM","08/12/09 07:27 PM","","Closed (Duplicate)"
"Bug","6087","SF:28808, P1, No Take a Second Look vehicles within MAD (PowerZone units)  (ref:00D0hatC.50002GPoX:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/09/09 04:05 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:21 PM","08/05/09 10:21 PM","","Closed (Fixed)"
"Bug","6098","SF:28789, P2, Management Summary - Retail Peformance section showing N/A (Multiple Stores)  (ref:00D0hatC.50002GM32:ref)","","Planning","App Support","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","07/09/09 08:27 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:06 PM","08/05/09 10:06 PM","","Closed (Fixed)"
"Bug","6102","SF:28819, P0, NADA tile missing Body Styles options - 2007 MAZDA CX-7 SUV GT  (ref:00D0hatC.50002GQlt:ref)","","High","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/09/09 09:47 PM","000:Salesforce Cases","Francis Santos","","","0","Francis Santos","0","0","09/14/09 06:37 PM","09/14/09 06:37 PM","","Closed (Fixed)"
"Bug","6186","SF28988 - Regression - Ping II - VPA page doesn't refresh when you update TMV value","","High","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","07/16/09 10:10 PM","000:Salesforce Cases","Devang Maniar","","","0","Chris Fant","1","1","08/05/09 10:39 PM","08/25/09 07:15 PM","","Closed (Verified)"
"Bug","6223","SF:28998, P1, 2009 TOYOTA SEQUOIA - Vin Decoding Reject  (ref:00D0hatC.50002GcQ7:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/20/09 05:32 PM","000:Salesforce Cases","App Support","","","0","Francis Santos","0","0","09/28/09 03:09 PM","09/28/09 03:09 PM","","Closed (By Design)"
"Bug","6231","SF:28687, P2, IMP - Adding a new Lot Promote overwrites date timestamp on prior Lot Promote  (ref:00D0hatC.50002G7CJ:ref)","","Planning","Chris Fant","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","07/20/09 08:15 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","4","4","04/21/10 05:56 PM","04/21/10 05:56 PM","","Closed (Fixed)"
"Bug","6240","SF:29059, P1, Guidebook Tiles missing completely after a vehicle is Appraised  (ref:00D0hatC.50002GlMr:ref)","","High","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","07/21/09 01:39 PM","000:Salesforce Cases","App Support","","","0","Devang Maniar","0","0","08/24/09 10:26 PM","10/08/09 07:22 PM","","Closed (Duplicate)"
"Bug","6241","SF:29061, P1, Carfax - Authorized Users are Unable to run Carfax report via TA, but able to do via Ping II  (ref:00D0hatC.50002G","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/21/09 03:04 PM","000:Salesforce Cases","App Support","","","0","Paul Monson","0","0","07/21/09 07:02 PM","07/30/09 07:49 PM","","Closed (Fixed)"
"Bug","6243","SF:29061, P0, Carfax - Authorized Users are Unable to run Carfax report via TA, but able to do via Ping II  (ref:00D0hatC.50002G","","Critical","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/21/09 03:55 PM","000:Salesforce Cases","App Support","","","0","Francis Santos","0","0","08/05/09 07:22 PM","08/05/09 07:22 PM","","Closed (Fixed)"
"Bug","6248","SF:28854, P1, Certified status not remaining selected after vehicle is due for replanning  (ref:00D0hatC.50002GXR6:ref)","","High","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","07/21/09 04:04 PM","000:Salesforce Cases","App Support","","08/07/09 11:00 PM","0","Devang Maniar","1","1","08/13/09 02:22 PM","08/25/09 07:23 PM","","Closed (Verified)"
"Bug","6249","?? - SF:29053, P1, Chrome Issue: VIN not decodable  (ref:00D0hatC.50002GkSy:ref)","","Medium","Krishna Kumar","","Salesforce Cases","Undecided","001:Appraisal Center","","07/21/09 04:04 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:29 PM","08/25/09 08:12 PM","","Closed (Duplicate)"
"Bug","6252","SF:29079, P0, Application Error when attempting to review Make-A-Deal  (ref:00D0hatC.50002Glew:ref)","","Critical","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","07/21/09 04:28 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","07/21/09 07:32 PM","08/03/09 09:43 PM","","Closed (Fixed)"
"Bug","6255","SF:29096, P1, Carfax Admin Site - Toggling Permission prefs doesn't stay Saved in admin  (ref:00D0hatC.50002GmC9:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/21/09 05:43 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","07/21/09 09:28 PM","07/21/09 09:28 PM","","Closed (Fixed)"
"Bug","6256","SF:29096, P0, Carfax Admin Site - Toggling Permission prefs doesn't stay Saved in admin  (ref:00D0hatC.50002GmC9:ref)","","Medium","App Support","","Salesforce Cases","Undecided","006:Admin","","07/21/09 05:43 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","07/21/09 09:18 PM","07/21/09 09:18 PM","","Closed (Duplicate)"
"Bug","6257","SF:29101, P1, Guidebook Tiles missing completely after a vehicle is Appraised  (ref:00D0hatC.50002GmEq:ref)","","High","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","07/21/09 06:25 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","2","2","08/04/09 09:34 PM","10/08/09 05:38 PM","","Closed (Duplicate)"
"Bug","6285","SF:29150, P1, One click Carfax not selectable in Accel for admin user even though Carfax report has been previously run  (ref:00","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","07/22/09 09:11 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:43 PM","08/25/09 07:12 PM","","Closed (Verified)"
"Bug","6286","SF:29150, P1, One click Carfax not selectable in Accel for admin user even though Carfax report has been previously run  (ref:00","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","07/22/09 09:12 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","07/24/09 05:35 PM","08/04/09 08:43 PM","","Closed (Duplicate)"
"Bug","6288","SF:29152, P2, DPP when attempting to view eStock of a vehicle (vehicle and store specific)  (ref:00D0hatC.50002Gpaq:ref)","","Ground Level","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","07/22/09 09:49 PM","000:Salesforce Cases","App Support","","","0","Benson Fung","0","0","08/06/09 12:20 AM","08/24/09 11:08 PM","","Closed (Not Reproducible)"
"Bug","6291","SF:29154, P0, Ping II Sales Tool issue: Server Error Produced when Pinging a vehicle from the IPA  (ref:00D0hatC.50002GpgB:ref)","","Medium","App Support","","Salesforce Cases","V5_18_04_PingIIPhaseVI_P0_2","004:Pricing Tools","","07/22/09 10:31 PM","000:Salesforce Cases","App Support","","","0","Francis Santos","0","0","07/28/09 09:40 PM","07/28/09 09:40 PM","","Closed (Fixed)"
"Bug","6301","SF:28996, P1, Carfax OK displaying even though vehicle has Accident/Damage reported when viewing VHR report  (ref:00D0hatC.50002","","Medium","Simon Wenmouth","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","07/23/09 09:05 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 08:24 PM","10/06/09 01:56 PM","","Closed (By Design)"
"Bug","6313","SF:29201, P0, Carfax OK displaying even though Vehicle has Accident/Damage reported within VHR report  (ref:00D0hatC.50002Gttr:r","","Critical","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","07/24/09 08:23 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","07/24/09 09:59 PM","08/05/09 08:21 PM","","Closed (Duplicate)"
"Bug","6318","SF:29200, P1, Estock: Unknown Trim for  Acrua MDX SUV and Acura TL Sedan  (ref:00D0hatC.50002Gtos:ref)","","High","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","07/27/09 02:52 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/10/09 06:35 PM","08/25/09 07:14 PM","","Closed (Verified)"
"Bug","6319","SF:29192, P3, Grammar Error - Snippet Library Description requires the word TO  (ref:00D0hatC.50002GtJx:ref)","","not in use","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","07/27/09 02:58 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:40 PM","08/25/09 08:52 PM","","Closed (Verified)"
"Bug","6338","SF:29173, P1, Carfax - Unable to null or delete Carfax Account for a given Dealership  (ref:00D0hatC.50002GpoT:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","006:Admin","","07/27/09 06:45 PM","000:Salesforce Cases","App Support","","","0","Francis Santos","0","0","08/19/09 09:29 PM","08/25/09 07:14 PM","","Closed (Verified)"
"Bug","6377","SF:29228, P1, PING II Package 5 not giving option to confirm and save Internet Advertisement  (ref:00D0hatC.50002H0RD:ref)","","High","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","07/28/09 06:19 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:41 PM","08/25/09 07:20 PM","","Closed (Verified)"
"Bug","6379","SF:29208, P1, DPP when attempting to Run All Carfax reports within Total Inv Report  (ref:00D0hatC.50002GxkR:ref)","","High","App Support","","Salesforce Cases","V5_18_04_Bugfix","002:Inventory Mgmt Tools","","07/28/09 07:58 PM","000:Salesforce Cases","App Support","","","0","Paul Monson","2","2","08/24/09 09:49 PM","08/24/09 11:50 PM","","Closed (Fixed)"
"Inquiry","6391","SF:29229, P1, Carfax generation request - Give all users access to purchase VHRs  (ref:00D0hatC.50002H0RE:ref)","","Medium","Krishna Kumar","","Salesforce Cases","Undecided","001:Appraisal Center","","07/29/09 06:00 PM","000:Salesforce Cases","Krishna Kumar","","","0","Francis Santos","0","0","08/06/09 02:15 PM","08/06/09 02:16 PM","","Closed (Responded)"
"Bug","6399","SF:28802, P1, MAD Issue: vehicles that are supposed to be MAD vehicles not displaying as MAD  (ref:00D0hatC.50002GOS7:ref)","","Critical","App Support","","Salesforce Cases","V5_18_04_Bugfix","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","07/29/09 09:57 PM","000:Salesforce Cases","App Support","","","0","Simon Wenmouth","0","0","08/11/09 07:37 PM","08/12/09 07:24 PM","","Closed (Fixed)"
"Bug","6453","SF:29264, P1, Carfax OK displaying even though Vehicle has Accident/Damage reported within VHR report  (ref:00D0hatC.50002H5LN:r","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","07/31/09 08:53 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/04/09 10:46 PM","10/07/09 12:42 AM","","Closed (Duplicate)"
"Bug","6478","SF:29291, P2, CarFax Error:  Vehicle Specific 2007 Ford F150 1FTPX14V27FB39401 Under Client's Credentials  (ref:00D0hatC.50002HE","","Planning","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","002:Inventory Mgmt Tools","","08/04/09 07:51 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/24/09 09:50 PM","08/25/09 07:36 PM","","Closed (Verified)"
"Bug","6479","SF:29292, P3, Page Display Issue:  VPA displaying incorrect dealership name  (ref:00D0hatC.50002HEQ3:ref)","","not in use","App Support","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","08/04/09 07:51 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/04/09 11:16 PM","08/25/09 12:03 AM","","Closed (Duplicate)"
"Bug","6480","SF:29294, P1, DPP when attempting to Run All Carfax reports within Total Inv Report  (ref:00D0hatC.50002HF04:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","002:Inventory Mgmt Tools","","08/04/09 07:51 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/06/09 04:48 PM","08/24/09 11:52 PM","","Closed (Duplicate)"
"Bug","6481","SF:29240, P1, JD Power one click not selectable for vehicle with price that is below Avg Selling Price (multiple stores)  (ref:0","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","08/04/09 08:06 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","2","2","08/24/09 05:32 PM","08/25/09 07:14 PM","","Closed (Verified)"
"Bug","6493","SF:29303, P3, Page Display Issue:  VPA displaying incorrect dealership name  (ref:00D0hatC.50002HFim:ref)","","not in use","App Support","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","08/04/09 10:54 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/24/09 11:23 PM","08/25/09 12:05 AM","","Closed (Duplicate)"
"Bug","6528","SF:29318, P2, Autocheck Error: Vehicle Specific 2005 CHEVROLET SILVERADO 1500 TRUCK 2GCEC19T551357475 Under Client's Credentials","","Planning","App Support","","Salesforce Cases","Undecided","004:Pricing Tools","","08/06/09 08:19 PM","000:Salesforce Cases","App Support","","","0","Devang Maniar","0","0","11/03/09 09:40 PM","11/03/09 09:40 PM","","Closed (Fixed)"
"Bug","6529","SF:29323, P1, Accel Issue: High/Standard options being duplicated within Ad textbox when selected  (ref:00D0hatC.50002HKL2:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","08/06/09 08:55 PM","000:Salesforce Cases","App Support","","","0","Francis Santos","0","0","08/24/09 07:31 PM","08/25/09 05:49 PM","","Closed (Verified)"
"Bug","6556","SF:28850, P2, TMV Edmunds data not found - 2008 BMW 328i/335i  (ref:00D0hatC.50002GWRx:ref)","","Planning","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/10/09 02:34 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","08/24/09 04:12 PM","02/09/10 07:05 PM","","Closed (Duplicate)"
"Bug","6557","SF:29336, P1, Accel Issue: High/Standard options being duplicated within Ad textbox when selected  (ref:00D0hatC.50002HNCN:ref)","","Medium","App Support","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","08/10/09 02:38 PM","000:Salesforce Cases","App Support","","","0","Magdalena Kipiniak","0","0","08/25/09 05:04 PM","08/25/09 05:25 PM","","Closed (Fixed)"
"Bug","6561","SF:29341, P1, No SmartAuction results displaying in Search Engine  (ref:00D0hatC.50002HQJ7:ref)","","Medium","App Support","","Salesforce Cases","Undecided","003:Purchasing Tools","","08/10/09 05:53 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/10/09 09:26 PM","08/10/09 09:26 PM","","Closed (Duplicate)"
"Bug","6562","SF:29341, P1, No SmartAuction results displaying in Search Engine  (ref:00D0hatC.50002HQJ7:ref)","","Medium","App Support","","Salesforce Cases","Undecided","003:Purchasing Tools","","08/10/09 05:53 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/10/09 09:28 PM","08/10/09 09:28 PM","","Closed (Duplicate)"
"Bug","6584","SF:29390, P1, Cache Issue: PMC users view sam Online Buying Opportunities results when toggling between stores  (ref:00D0hatC.50","","High","Chris Fant","","Salesforce Cases","V5_18_04_BugFix_2","001:Appraisal Center","","08/12/09 04:51 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","10/01/09 11:01 PM","10/08/09 04:25 PM","","Closed (Verified)"
"Bug","6589","Regression - Salesforce Issue - Highlights are not mapping to the right field in Salesforce","","Medium","Chris Fant","","Salesforce Cases","Undecided","004:Pricing Tools","","08/12/09 07:36 PM","000:Salesforce Cases","Chris Fant","","","0","Magdalena Kipiniak","3","3","08/18/09 11:27 PM","10/02/09 12:41 AM","","Closed (Fixed)"
"Bug","6614","SF:29409, P1, Accel Issue: High/Standard options being duplicated within Ad textbox when selected  (ref:00D0hatC.50002HYZ0:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","08/13/09 08:45 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","08/25/09 05:41 PM","08/25/09 05:46 PM","","Closed (Duplicate)"
"Bug","6616","SF:29411, P1, Search Engine Navigator not displayed when viewing SmartAuction vehicle  (ref:00D0hatC.50002HYgv:ref)","","High","Francis Santos","","Salesforce Cases","V5_18_04_BugFix_2","001:Appraisal Center","","08/13/09 09:40 PM","000:Salesforce Cases","Krishna Kumar","","","0","Benson Fung","0","0","09/23/09 10:54 PM","09/28/09 03:08 PM","","Closed (Fixed)"
"Bug","6637","SF:29423, P1, Accel Issue: High/Standard options being duplicated within Ad textbox when selected  (ref:00D0hatC.50002HayM:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","001:Appraisal Center","","08/17/09 02:42 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","08/25/09 05:50 PM","08/25/09 05:50 PM","","Closed (Duplicate)"
"Bug","6638","SF:29425, P1, Write Back Events hanging in the InQueue status (Intermittent)  (ref:00D0hatC.50002Hda2:ref)","","High","App Support","","Salesforce Cases","Undecided","009:External Integrations","","08/17/09 03:16 PM","000:Salesforce Cases","Krishna Kumar","","","0","Benson Fung","0","0","09/14/09 05:39 PM","09/14/09 05:39 PM","6685,","Closed (Fixed)"
"Bug","6640","SF:29424, P1, DPP logging into Quickturn for new members (intermittent)  (ref:00D0hatC.50002Hd8P:ref)","","High","Chris Fant","","Salesforce Cases","V5_18_04_BugFix_2","001:Appraisal Center","","08/17/09 03:36 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","10/02/09 09:36 PM","10/08/09 03:58 PM","","Closed (Verified)"
"Bug","6641","SF:29424, P1, DPP logging into Quickturn for new members (intermittent)  (ref:00D0hatC.50002Hd8P:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_BugFix_2","001:Appraisal Center","","08/17/09 03:42 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","10/07/09 12:43 AM","10/08/09 03:57 PM","","Closed (Verified)"
"Bug","6662","SF:29442, P2, Caching Issue: Logging into Max Store shows previous store visited for Admin users only  (ref:00D0hatC.50002HhCX:r","","Planning","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix_3","001:Appraisal Center","","08/18/09 07:25 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","2","2","10/21/09 04:42 PM","10/28/09 05:40 PM","","Closed (Verified)"
"Bug","6664","SF:29440, P1, JD Power Market Appraiser data disappearing after toggling between region and time period  (ref:00D0hatC.50002Hh0T","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_BugFix_2","001:Appraisal Center","","08/18/09 07:50 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","10/05/09 03:42 PM","10/08/09 03:55 PM","","Closed (Verified)"
"Bug","6671","SF:29444, P2, Days supply discrepancy between MAX and EDGE  (ref:00D0hatC.50002HhoR:ref)","","Planning","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/18/09 09:50 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","08/27/09 05:23 PM","08/27/09 05:26 PM","","Closed (Postponed)"
"Bug","6672","Regression - Limits not respected on Loan Value - Book Value Calculator","","Medium","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","08/18/09 10:59 PM","000:Salesforce Cases","Chris Fant","","","0","Benson Fung","0","0","08/21/09 10:15 PM","08/24/09 09:31 PM","","Closed (Won't Fix)"
"Bug","6678","SF:29457, P1, Search Engine Navigator not displayed when viewing SmartAuction vehicle  (ref:00D0hatC.50002HjOZ:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/19/09 07:54 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","09/03/09 07:50 PM","09/03/09 07:50 PM","","Closed (Won't Fix)"
"Bug","6679","SF:29458, P1, Accel Issue: options being duplicated  (ref:00D0hatC.50002HjuO:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","08/19/09 08:00 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","08/31/09 06:34 PM","08/31/09 06:44 PM","","Closed (Duplicate)"
"Bug","6681","Regression - Weird Error and No Data on Vehicle Analyzer","","High","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix","004:Pricing Tools","","08/19/09 09:00 PM","000:Salesforce Cases","Chris Fant","","08/19/09 11:00 PM","0","Chris Fant","0","0","08/24/09 07:19 PM","08/25/09 07:12 PM","","Closed (Verified)"
"Task","6685","reproduce reprice processor bug","","High","Benson Fung","","Salesforce Cases","Undecided","009:External Integrations","","08/19/09 11:18 PM","000:Salesforce Cases","Benson Fung","","","0","Benson Fung","6","6","09/14/09 05:39 PM","09/14/09 05:39 PM","","Closed (Completed)"
"Bug","6688","SF:29590,P1 ,Carfax - HotListing preference is lost when a vehicle comes from Appraisal to Inventory","","High","App Support","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","08/20/09 03:12 PM","000:Salesforce Cases","Kirsten Stevens","","09/14/09 02:00 PM","0","Magdalena Kipiniak","6","9","02/16/10 10:29 PM","03/09/10 07:09 PM","7009,7010,7011,7042,7050,7051,7251,7284,7347,7360,","Closed (Fixed)"
"Bug","6700","SF:29455, -NOT ASSIGNED-, change in market % is not updating to a more realistic number.  (ref:00D0hatC.50002HjNu:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","08/20/09 05:19 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","03/28/11 04:53 PM","03/28/11 04:53 PM","","Closed (Won't Fix)"
"Bug","6707","SF:29478, P2, Clicking on Contact First Look causes homepage page to blank  (ref:00D0hatC.50002Hne1:ref)","","Planning","Chris Fant","","Salesforce Cases","V5_18_04_BugFix_2","001:Appraisal Center","","08/20/09 09:15 PM","000:Salesforce Cases","Krishna Kumar","","","0","Chris Fant","0","0","10/02/09 05:59 PM","10/08/09 03:00 PM","","Closed (Verified)"
"Bug","6708","SF:29437, P1, Vin Decoding Reject: 2006 Chevrolet Corvette  (ref:00D0hatC.50002HgGQ:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/20/09 09:19 PM","000:Salesforce Cases","Krishna Kumar","","","0","Devang Maniar","0","0","01/19/10 04:49 PM","01/19/10 04:49 PM","","Closed (Won't Fix)"
"Bug","6721","SF:29472, P1, Carfax Vehicles not getting Hot Listed even though Admin Pref is turned on (Inventory)  (ref:00D0hatC.50002Hn9X:re","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/21/09 09:06 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Chris Fant","0","0","08/24/09 04:22 PM","08/24/09 04:22 PM","","Closed (Fixed)"
"Bug","6722","SF:28825, P2 --> esc to P1-High, Retail/Wholesale Profitability by Buyer not showing any results  (ref:00D0hatC.50002GRiZ:ref)","","High","Chris Fant","","Salesforce Cases","V5_18_04_Bugfix_3","005:Reporting and Dashboards","","08/21/09 09:08 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Chris Fant","0","0","10/22/09 11:36 PM","10/28/09 06:19 PM","","Closed (Verified)"
"Bug","6723","SF:29483, P2, Error Message attempting to update admin pref under VHR tab (Carfax - Automatically Purchase Report)  (ref:00D0hat","","Planning","App Support","","Salesforce Cases","Undecided","004:Pricing Tools","","08/21/09 09:21 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Devang Maniar","6","6","09/15/09 07:38 PM","09/15/09 07:38 PM","","Closed (Not Reproducible)"
"Bug","6729","SF:29486, P1, DPP logging into Quickturn for new members (intermittent)  (ref:00D0hatC.50002HqSZ:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","08/24/09 02:56 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Chris Fant","0","0","08/25/09 11:15 PM","10/08/09 03:58 PM","","Closed (Duplicate)"
"Bug","6732","SF:29492, P1, Vin Decoding Reject : 1999 Isuzu Trooper  (ref:00D0hatC.50002Ht55:ref)","","High","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/24/09 06:50 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Francis Santos","0","0","09/17/09 07:15 PM","09/17/09 07:15 PM","","Closed (Fixed)"
"Bug","6733","SF:29498, P1, DPP On Aged Inventory Exchange  (ref:00D0hatC.50002Htyh:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/24/09 08:53 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Chris Fant","0","0","08/26/09 07:56 PM","08/26/09 07:56 PM","","Closed (Fixed)"
"Bug","6735","SF:29479, P2, CIA not showing a vehicle to be a Good Bet though criteria matching (Chevy Aveo)  (ref:00D0hatC.50002Ho23:ref)","","Ground Level","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/24/09 09:37 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Chris Fant","0","0","08/27/09 05:11 PM","08/27/09 05:12 PM","","Closed (Won't Fix)"
"Bug","6736","SF:29468, P2, DPP when repricing form IMP planning tab (Intermittent)  (ref:00D0hatC.50002HlmN:ref)","","Planning","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","08/24/09 09:40 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Chris Fant","0","0","08/27/09 05:36 PM","08/27/09 05:36 PM","","Closed (Fixed)"
"Bug","6737","SF:29499, P3, Incorrect Seller name being displayed within Aged Inv Exchange (dealership entered is displaying as seller)  (ref:","","not in use","App Support","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","08/24/09 10:04 PM","000:Salesforce Cases","Satwinder Kahlon","","","0","Devang Maniar","0","0","01/19/10 04:44 PM","01/19/10 04:44 PM","","Closed (Fixed)"
